"Frequency (Hz)","Absolute Amplitude (a.u.)"
1.959960938E4,7.896237763E-3
1.960107422E4,1.424117180E-1
1.960253906E4,2.407423322E-2
1.960400391E4,7.657031174E-2
1.960546875E4,2.374879964E-2
1.960693359E4,3.399719210E-2
1.960839844E4,3.806514114E-2
1.960986328E4,7.487838526E-2
1.961132812E4,4.538303140E-2
1.961279297E4,4.209553749E-2
1.961425781E4,1.414081769E-1
1.961572266E4,1.215311023E-1
1.961718750E4,2.970185247E-2
1.961865234E4,4.588950618E-2
1.962011719E4,9.044691120E-2
1.962158203E4,6.134281460E-2
1.962304688E4,5.008526076E-2
1.962451172E4,4.780216097E-2
1.962597656E4,7.338737024E-2
1.962744141E4,8.264110251E-2
1.962890625E4,7.463180100E-2
1.963037109E4,3.224072156E-2
1.963183594E4,7.141946395E-2
1.963330078E4,6.918348899E-2
1.963476562E4,5.323452276E-2
1.963623047E4,6.063100482E-2
1.963769531E4,9.946421053E-2
1.963916016E4,8.362105471E-2
1.964062500E4,9.928690411E-2
1.964208984E4,1.090843035E-1
1.964355469E4,5.584235975E-2
1.964501953E4,2.468967709E-2
1.964648438E4,4.385412949E-2
1.964794922E4,1.064788476E-1
1.964941406E4,9.836862234E-2
1.965087891E4,4.784938083E-2
1.965234375E4,4.529438554E-2
1.965380859E4,6.068535715E-2
1.965527344E4,5.994042366E-2
1.965673828E4,4.130254860E-2
1.965820312E4,7.899088051E-2
1.965966797E4,5.602901444E-2
1.966113281E4,6.395234102E-2
1.966259766E4,8.228374859E-2
1.966406250E4,7.297881924E-2
1.966552734E4,1.064447860E-1
1.966699219E4,8.358539991E-2
1.966845703E4,2.680790059E-2
1.966992188E4,4.533819451E-2
1.967138672E4,7.575247840E-2
1.967285156E4,8.826074901E-2
1.967431641E4,8.021479595E-2
1.967578125E4,4.568474711E-2
1.967724609E4,6.007461031E-2
1.967871094E4,1.880158711E-2
1.968017578E4,6.504650054E-2
1.968164062E4,5.032309267E-2
1.968310547E4,8.401323988E-2
1.968457031E4,1.083403181E-1
1.968603516E4,4.648859733E-2
1.968750000E4,7.376497220E-2
1.968896484E4,6.937195883E-2
1.969042969E4,1.161222760E-1
1.969189453E4,8.935908875E-2
1.969335938E4,4.202532895E-2
1.969482422E4,4.019049097E-2
1.969628906E4,1.129336377E-1
1.969775391E4,6.665511935E-2
1.969921875E4,8.250789427E-2
1.970068359E4,1.044537940E-1
1.970214844E4,1.595506226E-2
1.970361328E4,1.446526070E-1
1.970507812E4,1.004274748E-1
1.970654297E4,4.478989178E-2
1.970800781E4,1.496844035E-1
1.970947266E4,5.339555574E-2
1.971093750E4,1.395779111E-1
1.971240234E4,8.393756363E-2
1.971386719E4,7.184135302E-2
1.971533203E4,1.725518096E-1
1.971679688E4,9.086483496E-2
1.971826172E4,4.805626557E-2
1.971972656E4,4.004323053E-2
1.972119141E4,7.910057550E-2
1.972265625E4,5.885925792E-2
1.972412109E4,7.447104298E-2
1.972558594E4,1.445953723E-1
1.972705078E4,2.175058546E-2
1.972851562E4,3.463363389E-2
1.972998047E4,9.770978967E-2
1.973144531E4,1.610869873E-1
1.973291016E4,8.963302068E-2
1.973437500E4,9.164472097E-2
1.973583984E4,1.411972851E-1
1.973730469E4,9.703041120E-2
1.973876953E4,1.099286547E-1
1.974023438E4,1.069745303E-1
1.974169922E4,2.212515151E-2
1.974316406E4,1.299923686E-1
1.974462891E4,6.192889657E-2
1.974609375E4,9.326149552E-2
1.974755859E4,5.966316772E-2
1.974902344E4,5.684830208E-2
1.975048828E4,6.920188595E-2
1.975195312E4,1.266463992E-1
1.975341797E4,4.204449477E-2
1.975488281E4,9.290093622E-2
1.975634766E4,1.652337972E-2
1.975781250E4,3.929326905E-2
1.975927734E4,4.509397376E-2
1.976074219E4,2.422872315E-2
1.976220703E4,7.195474716E-3
1.976367188E4,1.960130841E-2
1.976513672E4,7.221276584E-2
1.976660156E4,1.916282783E-2
1.976806641E4,7.312522074E-2
1.976953125E4,4.169954055E-2
1.977099609E4,6.867055830E-2
1.977246094E4,2.954069015E-2
1.977392578E4,1.231939251E-1
1.977539062E4,2.691003115E-2
1.977685547E4,1.168467306E-1
1.977832031E4,7.423451962E-2
1.977978516E4,2.714294483E-2
1.978125000E4,8.709553877E-2
1.978271484E4,5.602854840E-2
1.978417969E4,6.820583971E-2
1.978564453E4,5.347959489E-2
1.978710938E4,1.001660383E-1
1.978857422E4,5.451018491E-2
1.979003906E4,1.416438720E-1
1.979150391E4,1.243835565E-1
1.979296875E4,1.169920448E-1
1.979443359E4,1.977140985E-1
1.979589844E4,9.068100160E-2
1.979736328E4,5.762846428E-2
1.979882812E4,1.285662042E-1
1.980029297E4,8.358965391E-2
1.980175781E4,1.243650889E-1
1.980322266E4,8.926479294E-2
1.980468750E4,1.187259746E-1
1.980615234E4,3.829948782E-2
1.980761719E4,1.488224076E-1
1.980908203E4,1.123995855E-1
1.981054688E4,1.278405004E-1
1.981201172E4,6.811648912E-2
1.981347656E4,6.530713590E-2
1.981494141E4,6.968882649E-2
1.981640625E4,1.001736708E-1
1.981787109E4,7.964754037E-2
1.981933594E4,8.753559706E-2
1.982080078E4,3.789307109E-2
1.982226562E4,4.008616636E-2
1.982373047E4,8.772912864E-2
1.982519531E4,6.072223703E-2
1.982666016E4,1.002583219E-1
1.982812500E4,8.801334591E-2
1.982958984E4,5.899851592E-2
1.983105469E4,8.780720672E-2
1.983251953E4,8.928027563E-2
1.983398438E4,1.828099080E-2
1.983544922E4,8.813733393E-2
1.983691406E4,1.056561829E-1
1.983837891E4,8.135249534E-2
1.983984375E4,1.263790898E-1
1.984130859E4,8.945723755E-2
1.984277344E4,3.083748847E-2
1.984423828E4,1.406836321E-1
1.984570312E4,8.322600356E-2
1.984716797E4,4.521022128E-2
1.984863281E4,2.301373073E-2
1.985009766E4,8.460706894E-2
1.985156250E4,4.875096654E-2
1.985302734E4,2.633680650E-2
1.985449219E4,2.064596723E-2
1.985595703E4,6.422487141E-2
1.985742188E4,4.024137112E-2
1.985888672E4,1.136967813E-1
1.986035156E4,2.498267282E-2
1.986181641E4,6.620680044E-2
1.986328125E4,1.892934881E-2
1.986474609E4,5.745694241E-2
1.986621094E4,1.353268949E-1
1.986767578E4,7.603669986E-2
1.986914062E4,7.280873653E-2
1.987060547E4,1.019790499E-1
1.987207031E4,1.300886677E-1
1.987353516E4,9.447786562E-2
1.987500000E4,1.075215895E-1
1.987646484E4,1.576667216E-1
1.987792969E4,1.235665794E-1
1.987939453E4,4.067592657E-2
1.988085938E4,1.182168722E-1
1.988232422E4,8.851631661E-2
1.988378906E4,8.573917020E-2
1.988525391E4,1.198615800E-1
1.988671875E4,1.007668245E-1
1.988818359E4,1.039043481E-1
1.988964844E4,1.404407606E-1
1.989111328E4,4.329054678E-2
1.989257812E4,7.695070986E-2
1.989404297E4,1.790982967E-1
1.989550781E4,3.103301852E-2
1.989697266E4,1.785866917E-1
1.989843750E4,5.271559115E-2
1.989990234E4,4.983445995E-2
1.990136719E4,1.884349757E-1
1.990283203E4,7.021928686E-2
1.990429688E4,1.309583728E-1
1.990576172E4,8.456897111E-2
1.990722656E4,5.338110428E-2
1.990869141E4,1.374139616E-1
1.991015625E4,4.350461298E-2
1.991162109E4,1.003323748E-1
1.991308594E4,1.579539803E-1
1.991455078E4,1.297131099E-1
1.991601562E4,1.554361842E-1
1.991748047E4,1.776635467E-1
1.991894531E4,1.677017100E-1
1.992041016E4,1.168273597E-1
1.992187500E4,1.141683479E-1
1.992333984E4,1.071074295E-1
1.992480469E4,1.653631737E-1
1.992626953E4,1.165641194E-1
1.992773438E4,3.588618514E-2
1.992919922E4,1.137492528E-1
1.993066406E4,7.106333796E-3
1.993212891E4,7.831672293E-2
1.993359375E4,4.771605609E-2
1.993505859E4,3.567371315E-2
1.993652344E4,8.339661596E-2
1.993798828E4,6.596091978E-2
1.993945312E4,2.361775178E-2
1.994091797E4,5.995621415E-2
1.994238281E4,1.050237642E-1
1.994384766E4,3.138364937E-2
1.994531250E4,8.164071376E-2
1.994677734E4,8.162119142E-2
1.994824219E4,8.882386569E-2
1.994970703E4,1.483793930E-1
1.995117188E4,7.246200955E-2
1.995263672E4,8.840395773E-2
1.995410156E4,8.272874974E-2
1.995556641E4,5.371821052E-2
1.995703125E4,1.543346475E-1
1.995849609E4,8.188150192E-2
1.995996094E4,1.047770452E-1
1.996142578E4,1.363094351E-1
1.996289062E4,1.030631843E-1
1.996435547E4,4.460771670E-2
1.996582031E4,1.155135560E-1
1.996728516E4,1.045210443E-1
1.996875000E4,5.286948594E-2
1.997021484E4,2.839511798E-2
1.997167969E4,5.616421965E-3
1.997314453E4,4.052970759E-2
1.997460938E4,4.927821910E-3
1.997607422E4,1.073733214E-1
1.997753906E4,8.266044750E-2
1.997900391E4,7.886259192E-2
1.998046875E4,1.553022138E-1
1.998193359E4,3.243367976E-2
1.998339844E4,3.740292275E-2
1.998486328E4,2.998536861E-2
1.998632812E4,1.070205985E-1
1.998779297E4,6.261159670E-2
1.998925781E4,6.286676107E-2
1.999072266E4,8.852740862E-2
1.999218750E4,9.819991496E-2
1.999365234E4,9.842987513E-2
1.999511719E4,9.473435183E-2
1.999658203E4,1.150684504E-1
1.999804688E4,1.527036407E-1
1.999951172E4,1.198732636E-1
2.000097656E4,1.569772044E-1
2.000244141E4,9.557977606E-2
2.000390625E4,1.368819695E-1
2.000537109E4,1.789497567E-1
2.000683594E4,4.800469874E-2
2.000830078E4,5.263645438E-2
2.000976562E4,5.068679522E-2
2.001123047E4,1.485996176E-1
2.001269531E4,1.549278245E-1
2.001416016E4,5.770161868E-2
2.001562500E4,6.336567392E-2
2.001708984E4,8.739285555E-2
2.001855469E4,2.573715063E-2
2.002001953E4,9.703722240E-2
2.002148438E4,5.291546004E-2
2.002294922E4,4.711477658E-2
2.002441406E4,3.322082399E-2
2.002587891E4,2.587993775E-2
2.002734375E4,4.015759877E-2
2.002880859E4,9.955614053E-2
2.003027344E4,8.133798063E-2
2.003173828E4,7.989378923E-2
2.003320312E4,1.017555549E-1
2.003466797E4,8.635921657E-2
2.003613281E4,7.014403093E-2
2.003759766E4,6.081026870E-2
2.003906250E4,3.532777168E-2
2.004052734E4,8.810576047E-2
2.004199219E4,1.717764692E-1
2.004345703E4,7.409744342E-2
2.004492188E4,1.892934867E-1
2.004638672E4,1.303054899E-1
2.004785156E4,2.333177907E-1
2.004931641E4,2.168325531E-1
2.005078125E4,8.216883638E-2
2.005224609E4,1.266192151E-1
2.005371094E4,1.081988551E-1
2.005517578E4,1.022386053E-1
2.005664062E4,1.704077833E-1
2.005810547E4,1.129478810E-1
2.005957031E4,1.582732553E-1
2.006103516E4,2.110154051E-1
2.006250000E4,1.895543880E-1
2.006396484E4,1.609710215E-1
2.006542969E4,1.622124284E-1
2.006689453E4,1.108494231E-1
2.006835938E4,1.096417537E-1
2.006982422E4,1.223296721E-1
2.007128906E4,1.417981567E-1
2.007275391E4,1.434928754E-1
2.007421875E4,1.108120209E-1
2.007568359E4,7.810900569E-2
2.007714844E4,7.311133112E-2
2.007861328E4,1.816186800E-1
2.008007812E4,4.597273528E-2
2.008154297E4,2.099780343E-1
2.008300781E4,1.229472348E-1
2.008447266E4,8.811159895E-2
2.008593750E4,2.549021600E-1
2.008740234E4,1.527268256E-1
2.008886719E4,1.678844790E-1
2.009033203E4,1.711167735E-1
2.009179688E4,1.528781064E-1
2.009326172E4,9.345047884E-2
2.009472656E4,9.469427779E-2
2.009619141E4,1.955295021E-2
2.009765625E4,1.315506258E-1
2.009912109E4,4.874005930E-2
2.010058594E4,4.528656845E-2
2.010205078E4,1.139403946E-1
2.010351562E4,1.227204705E-2
2.010498047E4,4.610301166E-2
2.010644531E4,5.483597985E-2
2.010791016E4,1.091083738E-1
2.010937500E4,5.202321857E-2
2.011083984E4,5.750992637E-2
2.011230469E4,2.188707508E-1
2.011376953E4,2.893673714E-2
2.011523438E4,1.523647745E-1
2.011669922E4,9.232327310E-2
2.011816406E4,4.699342506E-2
2.011962891E4,1.176107756E-1
2.012109375E4,1.141403318E-1
2.012255859E4,7.924633007E-2
2.012402344E4,1.924438540E-1
2.012548828E4,1.480417056E-1
2.012695312E4,1.184575267E-1
2.012841797E4,1.634035486E-1
2.012988281E4,5.745410999E-2
2.013134766E4,3.382263714E-2
2.013281250E4,2.039048921E-2
2.013427734E4,7.487591956E-2
2.013574219E4,3.238184489E-2
2.013720703E4,5.713689382E-2
2.013867188E4,1.345441485E-1
2.014013672E4,5.882834538E-2
2.014160156E4,7.260196941E-2
2.014306641E4,7.709749251E-2
2.014453125E4,5.736472882E-2
2.014599609E4,4.479468911E-2
2.014746094E4,8.877127035E-2
2.014892578E4,2.454487103E-2
2.015039062E4,4.973872399E-2
2.015185547E4,2.931235221E-2
2.015332031E4,9.650714395E-2
2.015478516E4,5.720828646E-2
2.015625000E4,8.427247507E-2
2.015771484E4,7.412064751E-2
2.015917969E4,1.933503840E-2
2.016064453E4,8.924553907E-2
2.016210938E4,3.193022341E-2
2.016357422E4,6.554124730E-2
2.016503906E4,1.047571993E-1
2.016650391E4,8.754094221E-2
2.016796875E4,1.479887684E-1
2.016943359E4,1.149219842E-1
2.017089844E4,6.681822659E-2
2.017236328E4,6.571462941E-2
2.017382812E4,1.445583615E-1
2.017529297E4,9.760002851E-3
2.017675781E4,1.960949276E-1
2.017822266E4,3.635490504E-2
2.017968750E4,1.033743167E-1
2.018115234E4,1.616627353E-1
2.018261719E4,8.130116275E-2
2.018408203E4,6.066203740E-2
2.018554688E4,8.508323681E-2
2.018701172E4,2.081477070E-2
2.018847656E4,5.461929238E-2
2.018994141E4,7.694817508E-2
2.019140625E4,6.659020865E-3
2.019287109E4,6.175182226E-2
2.019433594E4,4.163246172E-2
2.019580078E4,7.694771630E-2
2.019726562E4,2.692379836E-2
2.019873047E4,1.856119861E-2
2.020019531E4,4.298158087E-2
2.020166016E4,3.765076275E-2
2.020312500E4,3.511366980E-3
2.020458984E4,8.848897357E-2
2.020605469E4,1.111729761E-1
2.020751953E4,1.358810814E-1
2.020898438E4,6.315521771E-2
2.021044922E4,1.472037173E-1
2.021191406E4,1.406158581E-1
2.021337891E4,1.757307611E-1
2.021484375E4,1.826253748E-1
2.021630859E4,1.842845452E-1
2.021777344E4,1.591094785E-1
2.021923828E4,1.586811730E-1
2.022070312E4,1.625078764E-1
2.022216797E4,1.860230391E-1
2.022363281E4,1.241087196E-1
2.022509766E4,9.942791798E-2
2.022656250E4,6.340767266E-2
2.022802734E4,1.507382311E-1
2.022949219E4,1.495391784E-1
2.023095703E4,7.541904722E-2
2.023242188E4,1.264286780E-1
2.023388672E4,1.459921755E-1
2.023535156E4,4.835886040E-2
2.023681641E4,1.723618626E-1
2.023828125E4,7.769999293E-2
2.023974609E4,1.436998759E-1
2.024121094E4,1.909223645E-1
2.024267578E4,2.389751093E-1
2.024414062E4,1.207269697E-1
2.024560547E4,2.494227732E-1
2.024707031E4,1.863556358E-1
2.024853516E4,8.381583438E-2
2.025000000E4,2.275539399E-1
2.025146484E4,1.607614342E-1
2.025292969E4,2.411904657E-1
2.025439453E4,2.042222432E-1
2.025585938E4,9.791520098E-2
2.025732422E4,1.650209313E-1
2.025878906E4,1.491392588E-1
2.026025391E4,1.950620624E-1
2.026171875E4,1.249959233E-1
2.026318359E4,1.735521406E-1
2.026464844E4,1.341283736E-1
2.026611328E4,2.451627685E-1
2.026757812E4,1.661125617E-1
2.026904297E4,1.953107887E-1
2.027050781E4,1.393330325E-1
2.027197266E4,2.365350138E-1
2.027343750E4,1.660091460E-1
2.027490234E4,1.906770893E-1
2.027636719E4,7.330449562E-2
2.027783203E4,1.168909877E-1
2.027929688E4,1.502510855E-1
2.028076172E4,2.064144872E-1
2.028222656E4,9.114651281E-2
2.028369141E4,5.608083914E-2
2.028515625E4,1.297362652E-1
2.028662109E4,1.527318236E-1
2.028808594E4,1.470821123E-1
2.028955078E4,1.603489161E-1
2.029101562E4,1.356159040E-1
2.029248047E4,1.689687318E-1
2.029394531E4,2.534721572E-1
2.029541016E4,8.131070609E-2
2.029687500E4,1.905643073E-1
2.029833984E4,1.199531619E-1
2.029980469E4,8.054692496E-2
2.030126953E4,1.336818432E-1
2.030273438E4,2.269406307E-1
2.030419922E4,1.413796495E-1
2.030566406E4,1.759262521E-1
2.030712891E4,1.164816845E-1
2.030859375E4,1.480336282E-1
2.031005859E4,1.162279828E-1
2.031152344E4,1.411890930E-1
2.031298828E4,1.651154997E-1
2.031445312E4,2.381188973E-1
2.031591797E4,2.113368232E-1
2.031738281E4,1.194066680E-1
2.031884766E4,1.810962152E-1
2.032031250E4,1.576521888E-1
2.032177734E4,9.368644688E-2
2.032324219E4,1.756883399E-1
2.032470703E4,9.888299365E-2
2.032617188E4,1.714693017E-1
2.032763672E4,1.064263896E-1
2.032910156E4,1.068816807E-1
2.033056641E4,1.252987669E-1
2.033203125E4,1.400173748E-1
2.033349609E4,9.770122263E-2
2.033496094E4,2.192374048E-1
2.033642578E4,1.316138365E-1
2.033789062E4,1.566088996E-1
2.033935547E4,9.829377098E-2
2.034082031E4,1.226157737E-1
2.034228516E4,1.059923058E-1
2.034375000E4,1.800602348E-1
2.034521484E4,1.459427234E-1
2.034667969E4,1.288357414E-1
2.034814453E4,2.543991684E-1
2.034960938E4,2.258114797E-1
2.035107422E4,1.355359889E-1
2.035253906E4,1.169563981E-1
2.035400391E4,1.659291742E-1
2.035546875E4,1.723890973E-1
2.035693359E4,1.291681338E-1
2.035839844E4,7.564227189E-2
2.035986328E4,9.242491135E-2
2.036132812E4,3.882893451E-2
2.036279297E4,9.185745722E-2
2.036425781E4,7.402712248E-2
2.036572266E4,1.200791481E-1
2.036718750E4,5.808246472E-2
2.036865234E4,5.581951426E-2
2.037011719E4,8.127502809E-2
2.037158203E4,1.005833591E-1
2.037304688E4,3.262416608E-2
2.037451172E4,1.386357112E-1
2.037597656E4,1.264373083E-1
2.037744141E4,1.055725093E-1
2.037890625E4,1.515675168E-1
2.038037109E4,1.046367145E-1
2.038183594E4,1.312563674E-1
2.038330078E4,1.982566132E-1
2.038476562E4,7.528158068E-2
2.038623047E4,1.644286869E-1
2.038769531E4,1.625123967E-1
2.038916016E4,1.999915161E-1
2.039062500E4,2.194212281E-1
2.039208984E4,2.315038553E-1
2.039355469E4,1.640489786E-1
2.039501953E4,1.870406383E-1
2.039648438E4,2.930498847E-1
2.039794922E4,2.445462226E-1
2.039941406E4,3.108139923E-1
2.040087891E4,3.829938576E-2
2.040234375E4,2.592648591E-1
2.040380859E4,2.059819912E-1
2.040527344E4,2.071208990E-1
2.040673828E4,1.574142451E-1
2.040820312E4,1.310856032E-1
2.040966797E4,2.201588767E-1
2.041113281E4,1.579179230E-1
2.041259766E4,1.184707687E-1
2.041406250E4,1.545576941E-1
2.041552734E4,1.153755399E-1
2.041699219E4,1.009525862E-1
2.041845703E4,9.777032811E-2
2.041992188E4,1.236085740E-1
2.042138672E4,2.022931806E-2
2.042285156E4,7.834864171E-2
2.042431641E4,9.905442988E-2
2.042578125E4,5.432325907E-2
2.042724609E4,4.235478436E-2
2.042871094E4,3.726197792E-2
2.043017578E4,3.927525528E-2
2.043164062E4,6.307452840E-2
2.043310547E4,1.079917864E-1
2.043457031E4,7.498869579E-2
2.043603516E4,4.920738042E-2
2.043750000E4,1.050542761E-1
2.043896484E4,7.050100917E-2
2.044042969E4,4.937092185E-2
2.044189453E4,1.186250699E-1
2.044335938E4,7.331440212E-2
2.044482422E4,3.358591340E-2
2.044628906E4,6.406061362E-2
2.044775391E4,6.925589471E-2
2.044921875E4,9.808152294E-2
2.045068359E4,1.338207409E-1
2.045214844E4,7.874143754E-2
2.045361328E4,1.465891605E-1
2.045507812E4,1.030109111E-1
2.045654297E4,8.358971089E-2
2.045800781E4,1.987501567E-2
2.045947266E4,6.049142751E-2
2.046093750E4,6.683467629E-2
2.046240234E4,1.340506265E-1
2.046386719E4,9.486536401E-2
2.046533203E4,6.649336301E-2
2.046679688E4,2.317457007E-1
2.046826172E4,1.226735832E-1
2.046972656E4,6.147538453E-2
2.047119141E4,1.569825763E-1
2.047265625E4,1.842770374E-1
2.047412109E4,3.783730890E-2
2.047558594E4,8.864790488E-2
2.047705078E4,1.588185355E-1
2.047851562E4,5.482334577E-2
2.047998047E4,6.277563372E-2
2.048144531E4,1.250865543E-1
2.048291016E4,2.759211493E-2
2.048437500E4,9.861336648E-2
2.048583984E4,1.471021602E-1
2.048730469E4,1.958250686E-1
2.048876953E4,1.122626537E-1
2.049023438E4,1.281827295E-1
2.049169922E4,1.631786545E-1
2.049316406E4,1.259444426E-1
2.049462891E4,5.487954520E-2
2.049609375E4,4.280857723E-2
2.049755859E4,1.273101221E-1
2.049902344E4,1.093013380E-1
2.050048828E4,1.086663899E-1
2.050195312E4,1.321178023E-2
2.050341797E4,1.877039915E-1
2.050488281E4,1.460867697E-1
2.050634766E4,8.648416003E-2
2.050781250E4,1.711403649E-1
2.050927734E4,1.086866187E-1
2.051074219E4,9.412158626E-2
2.051220703E4,1.119908333E-1
2.051367188E4,4.239333536E-2
2.051513672E4,8.888671709E-2
2.051660156E4,1.760957896E-2
2.051806641E4,3.205588063E-2
2.051953125E4,9.952931661E-2
2.052099609E4,5.164399709E-2
2.052246094E4,4.178182542E-2
2.052392578E4,4.112590610E-2
2.052539062E4,3.705465402E-2
2.052685547E4,5.502150859E-2
2.052832031E4,5.324820853E-2
2.052978516E4,1.898914857E-2
2.053125000E4,7.264480838E-2
2.053271484E4,5.849869211E-2
2.053417969E4,6.541624300E-2
2.053564453E4,2.583876117E-2
2.053710938E4,7.847896869E-2
2.053857422E4,1.550819250E-1
2.054003906E4,7.197912723E-2
2.054150391E4,3.297324071E-2
2.054296875E4,4.584920733E-2
2.054443359E4,1.151188103E-1
2.054589844E4,7.587219909E-2
2.054736328E4,7.586605351E-2
2.054882812E4,5.950726697E-2
2.055029297E4,1.089866951E-1
2.055175781E4,9.574063620E-2
2.055322266E4,4.722351653E-2
2.055468750E4,9.904868455E-2
2.055615234E4,9.790709257E-2
2.055761719E4,2.678869975E-2
2.055908203E4,6.253676635E-2
2.056054688E4,4.803883253E-2
2.056201172E4,7.911716747E-2
2.056347656E4,3.920527727E-2
2.056494141E4,9.712912108E-2
2.056640625E4,5.078168066E-2
2.056787109E4,1.087043740E-1
2.056933594E4,7.025089373E-2
2.057080078E4,1.891353983E-2
2.057226562E4,1.126385750E-1
2.057373047E4,1.120615810E-1
2.057519531E4,4.647494984E-2
2.057666016E4,7.720691847E-2
2.057812500E4,5.388304926E-2
2.057958984E4,3.109655269E-2
2.058105469E4,1.920286343E-2
2.058251953E4,2.531135063E-2
2.058398438E4,4.582907112E-2
2.058544922E4,8.351023325E-2
2.058691406E4,3.909552795E-2
2.058837891E4,6.987220300E-2
2.058984375E4,7.581254487E-2
2.059130859E4,1.067096784E-1
2.059277344E4,5.001617042E-2
2.059423828E4,1.070309912E-1
2.059570312E4,3.831384021E-2
2.059716797E4,5.721431382E-2
2.059863281E4,3.519335974E-2
2.060009766E4,1.056700272E-2
2.060156250E4,8.085999768E-2
2.060302734E4,1.430543624E-1
2.060449219E4,5.313602043E-2
2.060595703E4,8.588357237E-2
2.060742188E4,3.892813526E-2
2.060888672E4,1.317963220E-1
2.061035156E4,9.667697217E-2
2.061181641E4,4.210536903E-2
2.061328125E4,2.567035055E-2
2.061474609E4,7.685363181E-2
2.061621094E4,1.110781706E-1
2.061767578E4,4.550737125E-2
2.061914062E4,1.041710943E-1
2.062060547E4,8.803473778E-2
2.062207031E4,5.782706663E-2
2.062353516E4,1.632248446E-1
2.062500000E4,5.837575235E-2
2.062646484E4,1.377536491E-1
2.062792969E4,1.314174013E-1
2.062939453E4,4.328498717E-2
2.063085938E4,1.355958024E-1
2.063232422E4,8.565546396E-2
2.063378906E4,7.360913300E-2
2.063525391E4,5.871232455E-2
2.063671875E4,6.061437971E-2
2.063818359E4,8.489651068E-2
2.063964844E4,1.986049711E-1
2.064111328E4,5.624341460E-2
2.064257812E4,7.262817548E-2
2.064404297E4,9.510388798E-2
2.064550781E4,2.802747206E-2
2.064697266E4,6.666908693E-2
2.064843750E4,1.095417856E-1
2.064990234E4,6.430367285E-2
2.065136719E4,1.614915167E-2
2.065283203E4,1.993670684E-2
2.065429688E4,5.958913728E-2
2.065576172E4,8.494558156E-2
2.065722656E4,1.638038984E-1
2.065869141E4,1.183894988E-1
2.066015625E4,4.561089873E-2
2.066162109E4,1.517005015E-1
2.066308594E4,6.562726571E-2
2.066455078E4,7.711365012E-2
2.066601562E4,6.676487283E-2
2.066748047E4,1.201934084E-1
2.066894531E4,9.288006495E-2
