"Frequency (Hz)","Absolute Amplitude (a.u.)"
5.853515625E3,4.374885611E0
5.854980469E3,6.633810024E0
5.856445312E3,4.701416764E0
5.857910156E3,2.872400355E0
5.859375000E3,2.535214735E0
5.860839844E3,2.471672547E0
5.862304688E3,2.063991988E0
5.863769531E3,3.096587237E0
5.865234375E3,2.431993944E0
5.866699219E3,2.390605093E0
5.868164062E3,1.914015397E0
5.869628906E3,2.389710322E0
5.871093750E3,1.504145902E0
5.872558594E3,2.410653492E0
5.874023438E3,2.751555775E0
5.875488281E3,1.774422729E0
5.876953125E3,1.999993695E0
5.878417969E3,2.320625314E0
5.879882812E3,1.937272681E0
5.881347656E3,2.837493024E0
5.882812500E3,2.924690757E0
5.884277344E3,2.007940854E0
5.885742188E3,3.001198416E0
5.887207031E3,1.108337965E0
5.888671875E3,3.044137665E0
5.890136719E3,2.591340283E0
5.891601562E3,3.045144707E0
5.893066406E3,2.294328644E0
5.894531250E3,1.833951750E0
5.895996094E3,2.914178866E-1
5.897460938E3,2.700623117E0
5.898925781E3,3.704492907E0
5.900390625E3,4.527422327E0
5.901855469E3,2.583147185E0
5.903320312E3,3.333961178E0
5.904785156E3,8.448483450E-1
5.906250000E3,1.973297496E0
5.907714844E3,1.463977770E0
5.909179688E3,3.223303778E0
5.910644531E3,2.493556476E0
5.912109375E3,2.791723830E0
5.913574219E3,1.780068050E0
5.915039062E3,2.877306712E0
5.916503906E3,1.720838948E0
5.917968750E3,1.185567656E0
5.919433594E3,8.776611994E-1
5.920898438E3,1.202367378E0
5.922363281E3,2.398058263E0
5.923828125E3,3.225295694E0
5.925292969E3,2.781031423E0
5.926757812E3,6.814458057E-1
5.928222656E3,8.242561932E-1
5.929687500E3,1.374116694E0
5.931152344E3,2.167307315E0
5.932617188E3,2.042340516E0
5.934082031E3,1.200320488E0
5.935546875E3,9.626530822E-1
5.937011719E3,1.681585555E0
5.938476562E3,1.068788561E0
5.939941406E3,9.964752123E-1
5.941406250E3,1.214953192E0
5.942871094E3,2.016134859E0
5.944335938E3,1.908031946E0
5.945800781E3,2.824286649E0
5.947265625E3,1.586695536E0
5.948730469E3,1.699680228E0
5.950195312E3,7.933590158E-1
5.951660156E3,2.477000977E0
5.953125000E3,2.281202117E0
5.954589844E3,2.923520510E0
5.956054688E3,1.751115208E0
5.957519531E3,1.891266758E0
5.958984375E3,1.880713127E0
5.960449219E3,2.535144747E0
5.961914062E3,1.576061442E0
5.963378906E3,2.059626398E0
5.964843750E3,2.047069024E0
5.966308594E3,2.432083451E0
5.967773438E3,3.088469981E0
5.969238281E3,2.571490236E0
5.970703125E3,1.082641768E0
5.972167969E3,2.491304205E0
5.973632812E3,2.297100519E0
5.975097656E3,2.623425352E0
5.976562500E3,2.548326452E0
5.978027344E3,2.199350904E0
5.979492188E3,1.774509815E0
5.980957031E3,1.888309516E0
5.982421875E3,2.657161258E0
5.983886719E3,2.244892623E0
5.985351562E3,1.865047010E0
5.986816406E3,1.051813880E0
5.988281250E3,2.703512195E0
5.989746094E3,3.493473623E0
5.991210938E3,3.874005154E0
5.992675781E3,2.560884475E0
5.994140625E3,1.907050857E0
5.995605469E3,1.755424943E0
5.997070312E3,2.642084582E0
5.998535156E3,2.488461779E0
6.000000000E3,2.416018764E0
6.001464844E3,1.712921913E0
6.002929688E3,2.373829814E0
6.004394531E3,1.513252585E0
6.005859375E3,2.948708390E0
6.007324219E3,2.704427181E0
6.008789062E3,2.880407183E0
6.010253906E3,2.347091519E0
6.011718750E3,3.347833050E0
6.013183594E3,3.038260268E0
6.014648438E3,2.335345207E0
6.016113281E3,2.410630696E0
6.017578125E3,3.029367815E0
6.019042969E3,3.167958389E0
6.020507812E3,3.906476199E0
6.021972656E3,2.884407984E0
6.023437500E3,2.061062360E0
6.024902344E3,2.377146339E0
6.026367188E3,2.981921107E0
6.027832031E3,3.858790540E0
6.029296875E3,3.320910794E0
6.030761719E3,3.838662917E0
6.032226562E3,2.759857419E0
6.033691406E3,2.924963909E0
6.035156250E3,2.832883625E0
6.036621094E3,2.533420211E0
6.038085938E3,1.683960118E0
6.039550781E3,2.367041789E0
6.041015625E3,3.025654589E0
6.042480469E3,4.486281186E0
6.043945312E3,3.287476131E0
6.045410156E3,2.029536966E0
6.046875000E3,1.295164477E0
6.048339844E3,2.898905364E0
6.049804688E3,2.978517814E0
6.051269531E3,3.619851618E0
6.052734375E3,3.902677480E0
6.054199219E3,2.048982747E0
6.055664062E3,2.279650707E0
6.057128906E3,4.248545599E0
6.058593750E3,3.286491839E0
6.060058594E3,2.188073703E0
6.061523438E3,1.811104446E0
6.062988281E3,2.947751767E0
6.064453125E3,3.375487998E0
6.065917969E3,2.601105721E0
6.067382812E3,2.553315583E0
6.068847656E3,2.184271321E0
6.070312500E3,3.284641439E0
6.071777344E3,3.586152908E0
6.073242188E3,4.208603109E0
6.074707031E3,1.890003701E0
6.076171875E3,1.406039683E0
6.077636719E3,3.318621061E0
6.079101562E3,4.296229230E0
6.080566406E3,2.813608228E0
6.082031250E3,1.603656955E0
6.083496094E3,2.454466347E0
6.084960938E3,4.152426526E0
6.086425781E3,4.223965737E0
6.087890625E3,4.234908363E0
6.089355469E3,2.558015166E0
6.090820312E3,2.204664536E0
6.092285156E3,2.187647812E0
6.093750000E3,3.474577870E0
6.095214844E3,3.235377213E0
6.096679688E3,2.903159979E0
6.098144531E3,2.775893257E0
6.099609375E3,2.415409502E0
6.101074219E3,3.340117009E0
6.102539062E3,3.681651664E0
6.104003906E3,2.508591651E0
6.105468750E3,2.215562592E0
6.106933594E3,3.536314050E0
6.108398438E3,3.199749325E0
6.109863281E3,3.071990989E0
6.111328125E3,2.474492249E0
6.112792969E3,2.245011660E0
6.114257812E3,2.534394308E0
6.115722656E3,2.919491611E0
6.117187500E3,2.902884841E0
6.118652344E3,2.207037581E0
6.120117188E3,2.337366929E0
6.121582031E3,3.025937274E0
6.123046875E3,2.594790753E0
6.124511719E3,2.833318185E0
6.125976562E3,3.144063690E0
6.127441406E3,2.731977074E0
6.128906250E3,2.694454407E0
6.130371094E3,3.090204587E0
6.131835938E3,2.473418282E0
6.133300781E3,2.734742349E0
6.134765625E3,1.547801899E0
6.136230469E3,2.942119551E0
6.137695312E3,3.398141817E0
6.139160156E3,3.767074413E0
6.140625000E3,2.203242699E0
6.142089844E3,1.400659592E0
6.143554688E3,1.932478787E0
6.145019531E3,3.343038350E0
6.146484375E3,3.532583718E0
6.147949219E3,3.197768648E0
6.149414062E3,3.063005803E0
6.150878906E3,2.710096487E0
6.152343750E3,2.970385935E0
6.153808594E3,2.833487506E0
6.155273438E3,2.435266086E0
6.156738281E3,1.658117223E0
6.158203125E3,2.620766857E0
6.159667969E3,3.398610150E0
6.161132812E3,3.754514051E0
6.162597656E3,2.704310996E0
6.164062500E3,1.519182512E0
6.165527344E3,1.911586516E0
6.166992188E3,4.496704139E0
6.168457031E3,3.898950747E0
6.169921875E3,2.445383374E0
6.171386719E3,1.843827005E0
6.172851562E3,2.833491646E0
6.174316406E3,3.196915605E0
6.175781250E3,4.394247805E0
6.177246094E3,2.691419605E0
6.178710938E3,1.967887227E0
6.180175781E3,1.196148827E0
6.181640625E3,3.948687104E0
6.183105469E3,3.052706627E0
6.184570312E3,3.274247440E0
6.186035156E3,1.653545154E0
6.187500000E3,1.773433855E0
6.188964844E3,1.957597605E0
6.190429688E3,4.097656679E0
6.191894531E3,2.992831387E0
6.193359375E3,2.075966483E0
6.194824219E3,2.904347075E0
6.196289062E3,2.486524505E0
6.197753906E3,3.930393642E0
6.199218750E3,1.903155897E0
6.200683594E3,8.131285180E-1
6.202148438E3,4.026479814E0
6.203613281E3,4.829450537E0
6.205078125E3,3.417777988E0
6.206542969E3,2.613605229E0
6.208007812E3,9.222075594E-1
6.209472656E3,2.436549606E0
6.210937500E3,5.009424110E0
6.212402344E3,5.263294131E0
6.213867188E3,3.785853566E0
6.215332031E3,2.337843411E0
6.216796875E3,1.361740903E0
6.218261719E3,3.506377126E0
6.219726562E3,4.588293476E0
6.221191406E3,4.879656415E0
6.222656250E3,2.782467065E0
6.224121094E3,2.077092488E0
6.225585938E3,2.308532934E0
6.227050781E3,3.667471354E0
6.228515625E3,3.770727324E0
6.229980469E3,3.205615484E0
6.231445312E3,2.406586770E0
6.232910156E3,4.023781406E0
6.234375000E3,4.715770538E0
6.235839844E3,3.192833729E0
6.237304688E3,9.308285539E-1
6.238769531E3,2.479345220E0
6.240234375E3,5.151172042E0
6.241699219E3,5.707196352E0
6.243164062E3,4.840016816E0
6.244628906E3,1.431296812E0
6.246093750E3,2.228540426E0
6.247558594E3,5.842006359E0
6.249023438E3,5.926144554E0
6.250488281E3,4.311735082E0
6.251953125E3,2.279509599E0
6.253417969E3,8.391183005E-1
6.254882812E3,4.128558235E0
6.256347656E3,4.261343734E0
6.257812500E3,3.972280674E0
6.259277344E3,2.704011816E0
6.260742188E3,4.377073861E0
6.262207031E3,5.835726468E0
6.263671875E3,5.482640220E0
6.265136719E3,3.400306867E0
6.266601562E3,1.512173706E0
6.268066406E3,5.867842513E0
6.269531250E3,9.787021488E0
6.270996094E3,1.220928923E1
6.272460938E3,1.165087345E1
6.273925781E3,1.039041931E1
6.275390625E3,1.063621129E1
6.276855469E3,1.376369723E1
6.278320312E3,1.511454868E1
6.279785156E3,1.378923050E1
6.281250000E3,6.795941968E0
6.282714844E3,3.769078381E0
6.284179688E3,2.985106684E0
6.285644531E3,8.309697570E0
6.287109375E3,8.164933144E0
6.288574219E3,6.349936323E0
6.290039062E3,3.705964248E0
6.291503906E3,8.562013047E0
6.292968750E3,4.766143623E0
6.294433594E3,8.894825142E0
6.295898438E3,1.271049232E1
6.297363281E3,4.728753132E0
6.298828125E3,1.321083060E1
6.300292969E3,1.198206742E1
6.301757812E3,1.465824893E1
6.303222656E3,2.736701848E1
6.304687500E3,3.672803239E1
6.306152344E3,3.104682003E1
6.307617188E3,2.876853317E1
6.309082031E3,4.393431041E1
6.310546875E3,5.332692712E1
6.312011719E3,6.348446497E1
6.313476562E3,8.084015824E1
6.314941406E3,8.885894671E1
6.316406250E3,6.807663242E1
6.317871094E3,3.015354821E1
6.319335938E3,3.017284514E0
6.320800781E3,7.058589428E0
6.322265625E3,1.206662553E1
6.323730469E3,1.080280239E1
6.325195312E3,1.345311228E1
6.326660156E3,1.515113495E1
6.328125000E3,9.657202061E0
6.329589844E3,6.003683151E0
6.331054688E3,8.222737296E0
6.332519531E3,1.194032608E1
6.333984375E3,1.246763798E1
6.335449219E3,1.057212063E1
6.336914062E3,7.373410139E0
6.338378906E3,7.414979687E0
6.339843750E3,1.104628316E1
6.341308594E3,1.234642197E1
6.342773438E3,5.236656778E0
6.344238281E3,4.940425246E0
6.345703125E3,1.516347401E0
6.347167969E3,2.344794158E0
6.348632812E3,2.112500324E0
6.350097656E3,4.705953355E0
6.351562500E3,4.107658663E0
6.353027344E3,5.091781474E0
6.354492188E3,4.546107091E0
6.355957031E3,4.598621726E0
6.357421875E3,3.690946780E0
6.358886719E3,1.540165083E0
6.360351562E3,3.651588488E0
6.361816406E3,6.493942731E0
6.363281250E3,7.374474365E0
6.364746094E3,5.454292646E0
6.366210938E3,3.753784905E0
6.367675781E3,1.231062275E0
6.369140625E3,3.704346816E0
6.370605469E3,4.258081959E0
6.372070312E3,4.392739737E0
6.373535156E3,3.218790565E0
6.375000000E3,4.001332426E0
6.376464844E3,3.298973651E0
6.377929688E3,4.979888843E0
6.379394531E3,3.548195600E0
6.380859375E3,1.916375991E0
6.382324219E3,2.499900480E0
6.383789062E3,6.149806925E0
6.385253906E3,4.920040813E0
6.386718750E3,4.389782133E0
6.388183594E3,4.210798834E0
6.389648438E3,2.916097915E0
6.391113281E3,2.431744926E0
6.392578125E3,3.739719238E0
6.394042969E3,3.248233486E0
6.395507812E3,2.931124562E0
6.396972656E3,2.826453102E0
6.398437500E3,4.332063082E0
6.399902344E3,5.363850420E0
6.401367188E3,5.733870091E0
6.402832031E3,4.124965199E0
6.404296875E3,1.784082727E0
6.405761719E3,3.059562264E0
6.407226562E3,4.243498705E0
6.408691406E3,5.298086694E0
6.410156250E3,5.176707127E0
6.411621094E3,3.601895443E0
6.413085938E3,2.993300237E0
6.414550781E3,3.726600959E0
6.416015625E3,3.236196475E0
6.417480469E3,2.557973077E0
6.418945312E3,2.472785982E0
6.420410156E3,4.093457308E0
6.421875000E3,4.051629875E0
6.423339844E3,4.348020383E0
6.424804688E3,1.963546617E0
6.426269531E3,3.834524278E0
6.427734375E3,3.046531592E0
6.429199219E3,4.282266348E0
6.430664062E3,2.682066262E0
6.432128906E3,2.559692939E0
6.433593750E3,2.632934170E0
6.435058594E3,4.618557111E0
6.436523438E3,4.598307630E0
6.437988281E3,3.995503550E0
6.439453125E3,2.653784879E0
6.440917969E3,2.231300383E0
6.442382812E3,3.472903483E0
6.443847656E3,4.390513451E0
6.445312500E3,3.598791459E0
6.446777344E3,3.563260897E0
6.448242188E3,2.980838359E0
6.449707031E3,2.978397623E0
6.451171875E3,3.659747690E0
6.452636719E3,3.300086137E0
6.454101562E3,4.043433996E0
6.455566406E3,3.255040306E0
6.457031250E3,4.421728295E0
6.458496094E3,3.761713364E0
6.459960938E3,4.373643641E0
6.461425781E3,3.009927132E0
6.462890625E3,3.439156182E0
6.464355469E3,3.471859386E0
6.465820312E3,4.832927623E0
6.467285156E3,4.445455448E0
6.468750000E3,3.718271094E0
6.470214844E3,2.093991888E0
6.471679688E3,3.961043481E0
6.473144531E3,4.429404218E0
6.474609375E3,4.692736402E0
6.476074219E3,4.215487200E0
6.477539062E3,3.515103678E0
6.479003906E3,3.127295083E0
6.480468750E3,3.449110621E0
6.481933594E3,3.811465285E0
6.483398438E3,4.261443909E0
6.484863281E3,3.449647782E0
6.486328125E3,4.262581768E0
6.487792969E3,4.615931280E0
6.489257812E3,3.546905392E0
6.490722656E3,3.379557564E0
6.492187500E3,2.772343155E0
6.493652344E3,3.240655381E0
6.495117188E3,4.777410347E0
6.496582031E3,4.751979850E0
6.498046875E3,3.404577805E0
6.499511719E3,3.130829336E0
6.500976562E3,2.512149873E0
6.502441406E3,3.108194792E0
6.503906250E3,2.445047562E0
6.505371094E3,4.293075554E0
6.506835938E3,4.246701576E0
6.508300781E3,3.925394497E0
6.509765625E3,2.864208688E0
6.511230469E3,4.052557628E0
6.512695312E3,2.787343764E0
6.514160156E3,3.576489074E0
6.515625000E3,3.356070169E0
6.517089844E3,4.655008139E0
6.518554688E3,3.309859213E0
6.520019531E3,3.036082812E0
6.521484375E3,2.926256996E0
6.522949219E3,5.098898310E0
6.524414062E3,4.593573122E0
6.525878906E3,3.251217503E0
6.527343750E3,2.867858159E0
6.528808594E3,3.640896043E0
6.530273438E3,4.145610115E0
6.531738281E3,4.054227348E0
6.533203125E3,3.809600965E0
6.534667969E3,3.363766380E0
6.536132812E3,3.633694962E0
6.537597656E3,4.046905003E0
6.539062500E3,2.579152082E0
6.540527344E3,3.922407228E0
6.541992188E3,6.091057041E0
6.543457031E3,4.758659866E0
6.544921875E3,3.959117701E0
6.546386719E3,3.067224848E0
6.547851562E3,3.695451847E0
6.549316406E3,2.990942518E0
6.550781250E3,4.464262922E0
6.552246094E3,2.490757688E0
6.553710938E3,4.641112752E0
6.555175781E3,3.989321525E0
6.556640625E3,4.302365141E0
6.558105469E3,3.085882320E0
6.559570312E3,3.927654327E0
6.561035156E3,3.491212106E0
6.562500000E3,4.894813839E0
6.563964844E3,4.021169978E0
6.565429688E3,4.444349349E0
6.566894531E3,3.375468662E0
6.568359375E3,3.679732088E0
6.569824219E3,2.806955266E0
6.571289062E3,3.391183228E0
6.572753906E3,3.724843447E0
6.574218750E3,4.003622986E0
6.575683594E3,3.888110870E0
6.577148438E3,4.281595307E0
6.578613281E3,3.255149683E0
6.580078125E3,3.261788718E0
6.581542969E3,3.378655621E0
6.583007812E3,3.535994736E0
6.584472656E3,4.047522007E0
6.585937500E3,3.549746227E0
6.587402344E3,4.604035377E0
6.588867188E3,3.582278754E0
6.590332031E3,2.721651305E0
6.591796875E3,3.028074596E0
6.593261719E3,3.732849135E0
6.594726562E3,2.882705779E0
6.596191406E3,4.991625593E0
6.597656250E3,3.756643865E0
6.599121094E3,4.648418642E0
6.600585938E3,3.754667034E0
6.602050781E3,4.212357729E0
6.603515625E3,3.202584599E0
6.604980469E3,3.649202219E0
6.606445312E3,2.787757100E0
6.607910156E3,4.585889990E0
6.609375000E3,4.280687923E0
6.610839844E3,3.990680245E0
6.612304688E3,1.720676743E0
6.613769531E3,3.464558467E0
6.615234375E3,3.224284547E0
6.616699219E3,5.379315461E0
6.618164062E3,3.007251241E0
6.619628906E3,3.824861126E0
6.621093750E3,3.602102544E0
6.622558594E3,2.408945433E0
6.624023438E3,3.027590484E0
6.625488281E3,2.917466466E0
6.626953125E3,3.183201458E0
6.628417969E3,2.001133121E0
6.629882812E3,2.652227063E0
6.631347656E3,3.015730471E0
6.632812500E3,3.954876905E0
6.634277344E3,1.497967507E0
6.635742188E3,2.771355199E0
6.637207031E3,3.314588090E0
6.638671875E3,4.575926479E0
6.640136719E3,3.583916836E0
6.641601562E3,4.741462278E0
6.643066406E3,3.233870228E0
6.644531250E3,3.498317772E0
6.645996094E3,2.321051814E0
6.647460938E3,3.650493462E0
6.648925781E3,3.336516529E0
6.650390625E3,4.172191103E0
6.651855469E3,3.069579878E0
6.653320312E3,4.682147395E0
6.654785156E3,3.500623684E0
6.656250000E3,3.686043384E0
6.657714844E3,2.207299911E0
6.659179688E3,2.798691182E0
6.660644531E3,2.441762883E0
6.662109375E3,4.567950452E0
6.663574219E3,3.840032135E0
6.665039062E3,4.464590411E0
6.666503906E3,3.234868699E0
6.667968750E3,2.990957528E0
6.669433594E3,2.979960630E0
6.670898438E3,2.691300097E0
6.672363281E3,3.830650437E0
6.673828125E3,3.679919636E0
6.675292969E3,4.586810591E0
6.676757812E3,3.923964468E0
6.678222656E3,4.076829564E0
6.679687500E3,2.605215823E0
6.681152344E3,3.127206991E0
6.682617188E3,2.680064998E0
6.684082031E3,4.377367070E0
6.685546875E3,4.178848706E0
6.687011719E3,4.593820877E0
6.688476562E3,2.294543824E0
6.689941406E3,3.174764887E0
6.691406250E3,2.583902010E0
6.692871094E3,3.907418636E0
6.694335938E3,2.597307454E0
6.695800781E3,4.263523210E0
6.697265625E3,2.902084375E0
6.698730469E3,3.979253977E0
6.700195312E3,2.036786052E0
6.701660156E3,3.246044703E0
6.703125000E3,2.804164096E0
6.704589844E3,4.687380689E0
6.706054688E3,4.215893504E0
6.707519531E3,4.822766263E0
6.708984375E3,2.783158394E0
6.710449219E3,2.440977144E0
6.711914062E3,2.711752208E0
6.713378906E3,4.278327382E0
6.714843750E3,4.524408017E0
6.716308594E3,3.700158209E0
6.717773438E3,3.133464833E0
6.719238281E3,2.567940861E0
6.720703125E3,3.223674067E0
6.722167969E3,4.250517375E0
6.723632812E3,5.649771358E0
6.725097656E3,2.756811293E0
6.726562500E3,4.202594547E0
6.728027344E3,2.773752236E0
6.729492188E3,3.423983055E0
6.730957031E3,2.113154480E0
6.732421875E3,3.546677888E0
6.733886719E3,2.008698412E0
6.735351562E3,5.853089081E0
6.736816406E3,4.015142012E0
6.738281250E3,2.943691127E0
6.739746094E3,6.339462046E-1
6.741210938E3,3.987193081E0
6.742675781E3,3.614336716E0
6.744140625E3,5.846708180E0
6.745605469E3,3.239757314E0
6.747070312E3,3.637744611E0
6.748535156E3,3.373429644E-1
6.750000000E3,4.776092091E0
6.751464844E3,3.809256824E0
6.752929688E3,5.397834224E0
6.754394531E3,4.455089498E0
6.755859375E3,2.621523731E0
6.757324219E3,1.913936682E0
6.758789062E3,3.878656565E0
6.760253906E3,3.620464501E0
6.761718750E3,4.883250205E0
6.763183594E3,5.519999224E0
6.764648438E3,6.627837055E0
6.766113281E3,8.408749999E0
6.767578125E3,3.749122910E0
6.769042969E3,2.400353934E0
6.770507812E3,8.723909287E0
6.771972656E3,1.123184434E1
6.773437500E3,9.815175028E0
6.774902344E3,1.116981956E1
6.776367188E3,7.842840329E0
6.777832031E3,5.524643171E0
6.779296875E3,6.358840349E0
6.780761719E3,7.324806293E0
6.782226562E3,5.582134846E0
6.783691406E3,9.125928919E0
6.785156250E3,2.073243623E0
6.786621094E3,4.189886019E0
6.788085938E3,4.864699688E0
6.789550781E3,1.498951637E1
6.791015625E3,1.112878925E1
6.792480469E3,6.847265917E0
6.793945312E3,1.195489164E1
6.795410156E3,1.961763093E1
6.796875000E3,1.314904946E1
6.798339844E3,2.283010602E1
6.799804688E3,2.474859123E1
6.801269531E3,1.112027774E1
6.802734375E3,3.423454825E1
6.804199219E3,3.100534061E1
6.805664062E3,1.251454920E1
6.807128906E3,7.384308116E0
6.808593750E3,2.582886095E1
6.810058594E3,5.554312040E1
6.811523438E3,7.443468047E1
6.812988281E3,5.861595552E1
6.814453125E3,2.561291982E1
6.815917969E3,4.803191259E1
6.817382812E3,6.389368352E1
6.818847656E3,4.295026283E1
6.820312500E3,1.603855265E1
6.821777344E3,1.752509205E1
6.823242188E3,1.849688349E1
6.824707031E3,1.433342183E1
6.826171875E3,1.658927673E1
6.827636719E3,2.161027926E1
6.829101562E3,1.421493556E1
6.830566406E3,1.103050175E1
6.832031250E3,6.971161452E0
6.833496094E3,7.109274246E0
6.834960938E3,8.175531784E0
6.836425781E3,1.318798993E1
6.837890625E3,8.687113771E0
6.839355469E3,5.912248717E0
6.840820312E3,9.248951742E0
6.842285156E3,1.215173607E1
6.843750000E3,7.225784285E0
6.845214844E3,5.235647769E0
6.846679688E3,5.548607367E0
6.848144531E3,1.684646624E0
6.849609375E3,1.204246833E0
6.851074219E3,3.035155962E0
6.852539062E3,2.120886492E0
6.854003906E3,3.577441691E0
6.855468750E3,4.365576819E0
6.856933594E3,4.271456733E0
6.858398438E3,5.406789192E0
6.859863281E3,2.126354544E0
6.861328125E3,4.589115730E-1
6.862792969E3,3.790132737E0
6.864257812E3,6.464525361E0
6.865722656E3,6.214988461E0
6.867187500E3,6.530322515E0
6.868652344E3,2.117710390E0
6.870117188E3,2.164172527E0
6.871582031E3,3.003951635E0
6.873046875E3,4.227113651E0
6.874511719E3,1.680387284E0
6.875976562E3,2.306992820E0
6.877441406E3,1.432482446E0
6.878906250E3,4.916682610E0
6.880371094E3,4.194258986E0
6.881835938E3,3.768291371E0
6.883300781E3,9.199942547E-1
6.884765625E3,2.180114902E0
6.886230469E3,3.870956011E0
6.887695312E3,4.334840441E0
6.889160156E3,2.607032188E0
6.890625000E3,3.416679312E0
6.892089844E3,1.406407203E0
6.893554688E3,3.241759273E0
6.895019531E3,2.952364842E0
6.896484375E3,3.016599753E0
6.897949219E3,2.348913289E0
6.899414062E3,2.525480070E0
6.900878906E3,3.607175640E0
6.902343750E3,4.833763204E0
6.903808594E3,4.602965496E0
6.905273438E3,2.427670259E0
6.906738281E3,1.626543159E0
6.908203125E3,2.354576936E0
6.909667969E3,3.108495120E0
6.911132812E3,3.371621351E0
6.912597656E3,3.850177519E0
6.914062500E3,2.958659470E0
6.915527344E3,2.930767413E0
6.916992188E3,3.179545539E0
6.918457031E3,3.361565900E0
6.919921875E3,1.065345069E0
6.921386719E3,2.486053509E0
6.922851562E3,3.974730426E0
6.924316406E3,5.014152573E0
6.925781250E3,3.850992081E0
6.927246094E3,2.332514790E0
6.928710938E3,1.736616652E0
6.930175781E3,3.596981921E0
6.931640625E3,3.578852165E0
